-0,158510721765792;0,226350039640588;-0,527600181648954;0,120283304124346;1,13760955982483;2,15802688760282;0,835044170295542;-0,672460733603653;0,0756226034141843;-1,18158646236795;1,99267360402785;2,10097007480061;0,613327355354668;-0,538792346833508;-1,35015745655976;0,925896176076402;2,10032982652768;1,46895564999259;6,38251419723357;-1,81162367236929;0,927169804799877;-1,65970185111023;-1,07431306578537;1,44324784357351;-0,976620046687267;-1,21086962959686;1,61623912505178;1,7184604087722;0,20108512267667;0,0821744202541968;-0,770026755338055;-2,89144553073023;-0,122826493958423;-0,904031967104754
-1,10816071166823;0,0493151843772784;2,46314888816923;-0,723965938378189;-0,690236489516339;0,376868370156189;-0,298524026826124;-2,28507847599726;-0,832121971182707;0,218529095207963;1,26801506388417;3,07173338341918;-1,4713596941239;0,952583328411615;-0,621021975250123;0,937907225456776;-1,78854982777923;0,792997308990313;0,506074210820464;3,91112767473753;2,85269021776889;0,257854214013881;1,24024937991571;0,823155224609793;-0,43607293586775;-1,7047546899564;-0,731071595584047;-3,53208136390591;-0,500256084107337;-0,740498032369529;-0,702469804294097;-2,82952557165282;-0,998716931787623;-1,27125019677354
-0,332575324674742;0,484434424849986;1,6841390099435;-1,32915512328723;0,283514229109654;3,45788576976119;-1,58756410945711;1,05657922630653;1,37866591316587;5,90061976533512;1,34451465760398;2,27043548406556;-2,19290930098752;-1,35979774665766;0,0872810660960154;1,11719057598305;-3,02880065940857;0,683591216796003;-1,29285061500375;-2,51666271667915;-1,18518408442673;-0,721363787727503;0,888720806130877;-1,43027925149193;1,01057498404615;-1,4216375291215;0,729388084508331;0,132331142062015;-0,745375143548364;-1,5167470006844;0,0139685585261822;-0,322896479968784;-0,0987997762638527;-1,81496953212109
2,09223288059149;0,187763212171356;1,04535375095362;-1,59763278835963;-1,43180747403224;-5,70793511181376;-6,23820017970641;1,55836857218637;1,00088421283606;2,67679158876622;1,16349281865774;3,46190886734376;0,135682929302914;1,13346583544352;-1,35451901330538;1,02039741313626;-1,54064828509762;-0,0788700274203399;-1,80890259585742;-2,54487809412914;1,44492522627277;0,168869537696663;0,889492090356763;0,941256548715568;-0,630585063970888;-0,138515198725184;0,406420539540231;0,755470729620598;-0,528321925985181;0,877175546475016;1,17666578526816;2,04963148319363;-0,809445494420222;-1,74644138398634
-2,5328085678999;1,19926607226162;3,73895437950442;-1,4756911091;0,163406674638141;4,41940227911016;0,0127927015284183;-1,11580915997021;0,839852476105536;-1,30547786210154;-0,809611594852018;-3,49332866486136;1,33079771674715;0,58524416647769;-1,11601648502894;0,537317408672452;-0,976304308795636;1,04639156581836;2,19311603138041;3,78700096330034;0,307764245758028;-3,64682005914664;0,795539907393284;-1,99654966730252;0,317755239911935;3,36888179917847;0,770279665400588;0,681531699495578;-0,291704050671524;-1,49066567053294;-1,13183291042617;0,920055177486803;-0,535821685288473;0,116780776688583
1,88467437868044;-0,935934517632937;-1,26423668739562;0,280017779936136;-2,41475134682345;-4,33333092124339;1,59436840073852;-0,508919911233642;-0,332622536759502;-0,215623161841409;-0,487932374216133;-4,34795064584128;-1,3733702838101;1,46320521144189;-1,79786686270093;0,6261448607963;-1,68212766665626;1,47062162921322;0,573524684551977;3,29708475170897;0,567285069581185;2,0904961345851;-1,51798292683631;2,17791481494209;-0,246107704057194;-0,491676173497168;-1,51126996375702;-5,7483677519781;1,78061985643432;0,758621099348507;0,056461284118142;2,0712817556663;0,367903948738866;-0,770323198289636
1,13903447824781;-1,423524365645;-0,671942227478178;0,635413376120741;1,20246214464683;5,5156831145437;1,1059963871145;1,50824822098171;-1,01435505128406;-0,337793933166722;0,0749791855636759;-2,73452037051645;0,410436834713015;-1,51415296919553;1,36339680661905;1,02680091508518;-1,17066399796102;-0,713486565471129;-1,94502885413038;-2,58643307251892;0,239675158140592;3,26671130306832;-1,35854638882956;0,869871541313098;-1,11049373912915;-0,017315996582361;-0,544386980384917;-7,08016975399132;0,251917275758824;0,634641908426139;-0,491304728607692;-1,67895573063291;-0,0380725007184171;1,40255085820551
0,443799350311215;-1,62764309031195;-1,19813231118927;0,718617081857094;-0,741193593254851;-1,72610194381333;-1,03451256898426;1,49765078721682;-0,0185568790895299;1,03658105009249;-0,374253886978405;-0,856902139543481;1,11323209887611;-0,858274627605475;0,0842043337771018;1,72664560170347;6,92405607903103;-0,593808806283869;-0,226458827591233;-1,93029888898672;-0,33307961859917;-0,551227142468567;0,817790679796822;-1,27667513222781;0,575622556771366;2,78209680933147;-1,72720321553147;1,33001301683051;-0,24956741764776;-0,538666935492942;0,855909762943411;2,07382200574982;1,41055639584484;0,598256083147684
-0,0364416943271384;1,43351595564645;2,48422406770666;1,4110677262786;-1,22457747409175;3,32083781288465;-0,61358245810292;-1,09759389150843;-0,0240595499025948;-4,23626197756141;-0,184312030882312;-3,27753434657824;0,233249657437552;-0,760255417251728;0,93834460779218;0,555657768095819;-1,80807252179628;-1,38579110402361;-3,0988740583621;-2,47007562909824;-0,805528122574742;1,26477665217411;-1,25377989118395;-0,196638202901113;-1,12521757459968;-1,94283285820654;0,143398104553885;5,34803956625473;0,0277226405058337;1,89174349567549;0,105698178450575;-0,600453300192309;-1,2330204382846;-0,793606140575884
1,19725994148993;-0,0234001423218251;0,316280466634131;-0,882614417951966;-1,82630585341873;-6,41409311357301;0,508197118732292;-0,26257724138174;0,767664842255751;-1,72871379988747;1,17919434677905;-0,606590593697565;1,48216422864341;0,708644782330146;-0,159954150439486;0,745315409909737;-2,12595878201175;-0,105555277340866;0,3781250086791;5,00549780701845;-1,70599624406607;-2,35894080115323;0,695316016118663;0,58067360240884;0,5816085739283;0,886747109066984;1,04773786326406;5,65342465134259;1,1360416411892;-0,44206402994327;-0,114101139726499;1,65844523708099;1,52469452243706;-1,31018363662477
